
India,Chhattisgarh
India,Karnataka
India,Punjab
India,Uttar Pradesh
Indonesia,Bali
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Iran,Yazd Province
Lebanon,Beqaa Governorate
Pakistan,Punjab
United Kingdom,Scotland
United States,Georgia
United States,Texas
United States,South Carolina
United States,District of Columbia
None,None
United States,Georgia
United States,Missouri
Iran,Yazd Province
India,Delhi
India,Chhattisgarh
India,Telangana
India,Jharkhand
Indonesia,South Kalimantan
Lebanon,Beqaa Governorate
Malaysia,
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
United States,Alabama
United States,Georgia
United States,Georgia
United States,Nebraska
None,None
None,None
None,None
United States,Georgia
United States,North Carolina
United States,North Carolina
United States,Tennessee
United States,Tennessee
Jordan,Madaba
Germany,Rhineland-Palatinate
India,Delhi
India,Haryana
Indonesia,Banten
Indonesia,West Java
Indonesia,
Indonesia,East Java
Ireland,
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Israel,South District
Saudi Arabia,Eastern Province
Lebanon,Beqaa Governorate
Netherlands,North Holland
Pakistan,Balochistan
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Philippines,Bataan
Philippines,Rizal
United Kingdom,England
United States,Georgia
United States,Minnesota
United States,New York
None,None
United States,Georgia
India,Assam
India,Assam
India,Chhattisgarh
India,Telangana
India,Telangana
India,West Bengal
Indonesia,
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Hawalli
Kuwait,Mubarak Al-Kabeer
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
United Kingdom,England
United States,Alabama
United States,South Carolina
United States,Georgia
None,None
None,None
United States,Georgia
United States,Georgia
United States,South Carolina
Austria,Lower Austria
Israel,South District
India,Maharashtra
Japan,
India,Delhi
India,Uttar Pradesh
India,Punjab
India,West Bengal
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Balochistan
United Kingdom,England
United States,Georgia
Egypt,South Sinai
Pakistan,Sindh
Brazil,São Paulo
United States,Georgia
India,Karnataka
India,Karnataka
India,Tamil Nadu
Iran,Yazd Province
Israel,South District
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Sindh
United Kingdom,England
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,New Jersey
United States,South Carolina
United States,Wisconsin
Israel,South District
Kuwait,Jahra
Colombia,
India,Madhya Pradesh
Indonesia,North Sumatra
Indonesia,West Java
Indonesia,Banten
Indonesia,
Iran,Yazd Province
Saudi Arabia,Eastern Province
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
United States,California
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
United States,Tennessee
None,None
India,Delhi
India,Uttar Pradesh
India,Uttar Pradesh
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Mexico,
Pakistan,Sindh
Pakistan,Punjab
United States,Colorado
United States,Texas
United States,New Hampshire
None,None
United States,Georgia
United States,Georgia
United States,North Carolina
Israel,South District
Israel,South District
Argentina,Buenos Aires
Brazil,Alagoas
India,Bihar
India,Delhi
India,Jharkhand
Indonesia,East Java
Iran,Yazd Province
Iran,Yazd Province
Saudi Arabia,Riyadh Region
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,New York
None,None
None,None
None,None
United States,Georgia
United States,Georgia
United States,North Carolina
United States,South Carolina
United States,South Carolina
United States,Tennessee
Iran,Yazd Province
Iran,Yazd Province
Armenia,Ararat Province
India,Jharkhand
India,Rajasthan
India,Telangana
Indonesia,West Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Al Asimah
Mexico,Yucatán
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
United States,Alabama
United States,California
United States,Georgia
United States,Wisconsin
None,None
Canada,Ontario
Colombia,Atlántico
Federated States of Micronesia,Chuuk
India,Delhi
India,Haryana
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Israel,South District
Kuwait,Mubarak Al-Kabeer
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
China,Sichuan
Philippines,
United States,South Carolina
United States,Idaho
United States,Georgia
None,None
None,None
None,None
None,None
United States,Georgia
United States,North Carolina
Iran,Yazd Province
India,Bihar
India,Delhi
India,Uttar Pradesh
Indonesia,East Java
Kuwait,Farwaniya
Kuwait,Jahra
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Philippines,
United States,Alabama
United States,Georgia
United States,Nevada
United States,Georgia
United States,Tennessee
Canada,Ontario
India,Haryana
India,Jharkhand
India,Karnataka
Indonesia,East Java
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Hawalli
Malaysia,Johor
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
China,Guangdong Province
Philippines,Cavite
United States,Alabama
United States,California
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
Iran,Yazd Province
Bangladesh,Dhaka Division
India,Chhattisgarh
India,Tripura
India,Kerala
India,Telangana
India,Tamil Nadu
Indonesia,Special Region of Yogyakarta
Israel,South District
Lebanon,Beqaa Governorate
Nigeria,Lagos State
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,
Philippines,
Philippines,
Sri Lanka,Central Province
United Kingdom,England
United States,New York
United States,Georgia
United States,Ohio
None,None
None,None
United States,Virginia
United States,Pennsylvania
United States,South Carolina
Iran,Yazd Province
Japan,
India,Jharkhand
India,West Bengal
India,Jharkhand
India,Uttarakhand
India,West Bengal
Indonesia,East Java
Indonesia,West Kalimantan
Israel,South District
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
United States,Connecticut
United States,Georgia
United States,Georgia
Iran,Yazd Province
Egypt,North Sinai
India,Uttar Pradesh
Dominican Republic,Santiago
France,Grand Est
India,Bihar
India,Chhattisgarh
India,Maharashtra
Indonesia,Bali
Indonesia,Special Region of Yogyakarta
Iraq,Al-Anbar Governorate
Iraq,Al-Anbar Governorate
Saudi Arabia,Riyadh Region
Kuwait,Jahra
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Nigeria,Jigawa State
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Syria,Homs Governorate
United States,Alabama
United States,Texas
United States,Georgia
None,None
United States,Georgia
Israel,South District
Bangladesh,Rajshahi Division
Brazil,Rio de Janeiro
India,Chhattisgarh
India,Delhi
India,Delhi
India,Rajasthan
Indonesia,West Java
Iran,Yazd Province
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Myanmar,Kayin
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Sindh
United States,Georgia
United States,Georgia
United States,Georgia
Jordan,Amman
India,Jharkhand
Indonesia,West Java
Indonesia,West Java
Saudi Arabia,Eastern Province
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Sindh
United States,Georgia
Israel,South District
Israel,South District
Israel,South District
United Arab Emirates,Dubai
None,None
Greece,Region of Crete
India,Delhi
India,Gujarat
India,Jharkhand
India,Andhra Pradesh
India,Maharashtra
India,West Bengal
Indonesia,West Java
Indonesia,Central Java
Israel,South District
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Philippines,Iloilo
Philippines,
United States,Alabama
United States,Florida
United States,Tennessee
None,None
United States,Georgia
United States,North Carolina
United States,North Carolina
United Arab Emirates,Dubai
Iran,Yazd Province
Kuwait,Ahmadi
Argentina,Buenos Aires
India,Maharashtra
India,West Bengal
India,West Bengal
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Israel,South District
Kuwait,Farwaniya
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Malaysia,Johor
Pakistan,Punjab
China,Guangdong Province
Philippines,Nueva Ecija
United States,Alabama
United States,Georgia
United States,Georgia
United States,South Carolina
United States,South Carolina
United States,Georgia
None,None
None,None
United States,Georgia
United States,Georgia
United States,North Carolina
United States,North Carolina
United States,North Carolina
Kuwait,Ahmadi
India,Rajasthan
India,Jharkhand
India,Maharashtra
Italy,Sardinia
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Selangor
Malaysia,Selangor
Pakistan,Balochistan
Philippines,
United Kingdom,England
United States,Georgia
United States,Georgia
Uruguay,Montevideo
Israel,South District
Lebanon,Beqaa Governorate
United States,Georgia
France,Grand Est
India,Chhattisgarh
India,Goa
India,Maharashtra
India,Maharashtra
India,Rajasthan
India,Uttar Pradesh
Iraq,Al-Anbar Governorate
Israel,South District
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Sindh
Pakistan,Punjab
Singapore,
United Kingdom,England
United States,Massachusetts
United States,South Carolina
Iran,Yazd Province
Japan,
Indonesia,
Indonesia,South Sulawesi
Indonesia,Special Region of Yogyakarta
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Japan,
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Malaysia,Johor
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,Alabama
None,None
Israel,South District
Kuwait,Ahmadi
Belgium,Antwerp
India,Chhattisgarh
India,Jharkhand
Indonesia,
Indonesia,East Java
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Philippines,
United States,Georgia
United States,Illinois
United States,Georgia
United States,Indiana
None,None
None,None
United States,Georgia
United States,Georgia
United States,Tennessee
China,Guangdong Province
Afghanistan,Ghazni Province
Afghanistan,Ghazni Province
Bangladesh,Dhaka Division
Brazil,São Paulo
Jordan,Mafraq
India,Bihar
India,West Bengal
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
Indonesia,West Java
Indonesia,Banten
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Israel,South District
Kuwait,Ahmadi
Pakistan,Balochistan
Singapore,
United States,South Carolina
United States,Georgia
United States,South Carolina
France,Brittany
Jordan,Amman
India,Chhattisgarh
India,Delhi
India,Jharkhand
India,Maharashtra
India,West Bengal
Italy,Lazio
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Sindh
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Paraguay,
Russia,Moscow
Singapore,
Sri Lanka,Central Province
United States,Alabama
United States,Virginia
United States,Georgia
United States,Georgia
United States,South Carolina
None,None
United States,Georgia
United States,Tennessee
Brazil,Rio de Janeiro
Brazil,São Paulo
Canada,Ontario
Germany,Brandenburg
India,Jharkhand
Indonesia,Riau
Indonesia,West Kalimantan
Iraq,Al-Anbar Governorate
Saudi Arabia,Riyadh Region
Kuwait,Farwaniya
Nigeria,Lagos State
Pakistan,Balochistan
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
United States,South Carolina
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,Louisiana
United States,South Carolina
Russia,Chechen Republic
Iran,Yazd Province
India,Madhya Pradesh
Egypt,South Sinai
Hungary,
India,Assam
India,Uttar Pradesh
India,Maharashtra
India,Maharashtra
India,Uttar Pradesh
India,West Bengal
India,West Bengal
India,West Bengal
Indonesia,West Java
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Czechia,Prague
United States,Washington
United States,Georgia
United States,Indiana
United States,Georgia
United States,Georgia
Saudi Arabia,Riyadh Region
Iran,Yazd Province
India,Maharashtra
India,Andhra Pradesh
India,Haryana
India,Karnataka
Indonesia,
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Farwaniya
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cavite
United States,Georgia
United States,Georgia
Iran,Yazd Province
Iran,Yazd Province
China,Sichuan
India,West Bengal
India,Maharashtra
India,West Bengal
Indonesia,West Java
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Lebanon,Beqaa Governorate
Malaysia,Selangor
Pakistan,Punjab
Pakistan,Punjab
Philippines,Cavite
United Kingdom,England
United States,Oregon
United States,New Jersey
United States,Georgia
None,None
United States,Indiana
United States,North Carolina
Israel,South District
Israel,South District
Canada,British Columbia
India,Assam
India,Jharkhand
India,Uttar Pradesh
Indonesia,
Indonesia,East Java
Indonesia,East Java
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Jahra
Mexico,Jalisco
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Philippines,
Philippines,
Spain,Balearic Islands
United Kingdom,England
United States,Alabama
None,None
Bangladesh,Dhaka Division
India,Jharkhand
India,West Bengal
Indonesia,Central Java
Iran,Yazd Province
Kuwait,Jahra
Lebanon,Beqaa Governorate
Pakistan,Punjab
Bosnia and Herzegovina,Republika Srpska
United States,Georgia
United States,Utah
United States,South Carolina
United States,Georgia
Venezuela,Miranda State
Israel,South District
Egypt,North Sinai
Bangladesh,Dhaka Division
India,West Bengal
India,Maharashtra
India,Telangana
India,West Bengal
Indonesia,Central Java
Iran,Yazd Province
Kuwait,Al Asimah
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Sindh
Philippines,Bohol
Philippines,Pampanga
United Kingdom,England
United Kingdom,England
United States,Alabama
United States,Georgia
None,None
United States,Georgia
Iran,Yazd Province
Thailand,Phatthalung Province
India,Madhya Pradesh
Iraq,Al-Anbar Governorate
Kuwait,Farwaniya
Lebanon,Beqaa Governorate
Pakistan,Punjab
Philippines,Bohol
Philippines,
Singapore,
United States,Georgia
United States,Georgia
United States,Colorado
United States,Colorado
United States,Alabama
United States,Georgia
India,Uttar Pradesh
Indonesia,East Java
Indonesia,East Java
Iran,Yazd Province
Kuwait,Farwaniya
Kuwait,Mubarak Al-Kabeer
Lebanon,Beqaa Governorate
Mexico,Chiapas
Pakistan,Sindh
Pakistan,Sindh
Philippines,Rizal
Sri Lanka,Central Province
Sweden,
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,Georgia
Israel,South District
Canada,Ontario
India,Uttar Pradesh
India,Madhya Pradesh
India,Maharashtra
India,Maharashtra
India,Telangana
Indonesia,Central Java
Iraq,Al-Anbar Governorate
Malaysia,Johor
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United Kingdom,England
United States,Georgia
United States,New York
United States,Georgia
United States,Georgia
None,None
None,None
United States,North Carolina
United States,South Carolina
United States,Tennessee
Iran,Yazd Province
Kuwait,Ahmadi
Kuwait,Hawalli
Belgium,West Flanders
India,Uttar Pradesh
India,West Bengal
Iran,Yazd Province
Iran,Yazd Province
Kuwait,Hawalli
Lebanon,Beqaa Governorate
Lebanon,Beqaa Governorate
Pakistan,Khyber Pakhtunkhwa
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United Kingdom,England
United States,Alabama
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
None,None
United States,Georgia
United States,Georgia
United States,Georgia
United States,Georgia
United States,South Carolina
Jordan,Amman
Indonesia,Central Java
Iran,Yazd Province
Iran,Yazd Province
Iran,Yazd Province
Netherlands,North Brabant
Pakistan,Islamabad Capital Territory
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Sindh
Philippines,Bulacan
Philippines,
United States,Tennessee
United States,Alabama
United States,California
None,None
United States,Georgia
United States,North Carolina
United States,South Carolina
Iran,Yazd Province
Egypt,North Sinai
Bangladesh,Chattogram Division
India,Delhi
India,Delhi
India,Chhattisgarh
India,Bihar
Indonesia,Banten
Iraq,Al-Anbar Governorate
Lebanon,Beqaa Governorate
Pakistan,Balochistan
Pakistan,Sindh
Pakistan,Sindh
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
Pakistan,Punjab
United States,Georgia
United States,Ohio
None,None
None,None
United States,Georgia
United States,Georgia
United States,Georgia
Israel,South District
Israel,South District
Brazil,Rio Grande do Sul
France,Ile-de-France
India,Odisha
India,Maharashtra
Indonesia,
Indonesia,
Indonesia,South Sumatra
Iraq,Al-Anbar Governorate
Iran,Yazd Province
Kuwait,Farwaniya
Kuwait,Farwaniya
Pakistan,Khyber Pakhtunkhwa
Philippines,
Philippines,Pampanga
Philippines,
Philippines,
Syria,Homs Governorate
United States,Nevada
United States,Georgia
United States,Georgia
United States,North Carolina
United States,South Carolina
United States,South Carolina
United States,Tennessee
Kuwait,Farwaniya
Pakistan,Islamabad Capital Territory
